Var1,Gene,Gene_Symbol,total_rxns,targeted_rxns,targeted_drugs,targeted_drugs_names,targeted_rxns_names
Pyruvate metabolism,4329,NA,28,1,1253,NA,LCADim
Pyruvate metabolism,7915,ALDH5A1,28,1,1,Scutellarein,LCADim
Pyruvate metabolism,7915,ALDH5A1,28,1,1,Scutellarein,LCADim
Pyruvate metabolism,9380,NA,28,0,1256,NA,
Pyruvate metabolism,3029,NA,28,0,1257,NA,
Pyruvate metabolism,3029,NA,28,0,1258,NA,
Pyruvate metabolism,197257,NA,28,0,1259,NA,
Pyruvate metabolism,197257,NA,28,0,1260,NA,
Pyruvate metabolism,197257,NA,28,0,1261,NA,
Pyruvate metabolism,197257,NA,28,0,1262,NA,
Pyruvate metabolism,124637,NA,28,0,1263,NA,
Pyruvate metabolism,124637,NA,28,0,1264,NA,
Pyruvate metabolism,4200,NA,28,0,1265,NA,
Pyruvate metabolism,4200,NA,28,0,1266,NA,
Pyruvate metabolism,4199,NA,28,0,1267,NA,
Pyruvate metabolism,10873,NA,28,0,1268,NA,
Pyruvate metabolism,5091,NA,28,0,1269,NA,
Pyruvate metabolism,5091,NA,28,0,1270,NA,
Pyruvate metabolism,84264,NA,28,0,1271,NA,
Pyruvate metabolism,84264,NA,28,0,1272,NA,
Pyruvate metabolism,2739,NA,28,0,1273,NA,
Pyruvate metabolism,57016,NA,28,0,1274,NA,
Sphingolipid metabolism,2531,NA,121,0,1275,NA,
Sphingolipid metabolism,53947,NA,121,0,1276,NA,
Sphingolipid metabolism,53947,NA,121,0,1277,NA,
Sphingolipid metabolism,51146,NA,121,0,1278,NA,
Sphingolipid metabolism,9197,NA,121,0,1279,NA,
Sphingolipid metabolism,9197,NA,121,0,1280,NA,
Sphingolipid metabolism,9197,NA,121,0,1281,NA,
Sphingolipid metabolism,9197,NA,121,0,1282,NA,
Sphingolipid metabolism,79369,NA,121,0,1283,NA,
Sphingolipid metabolism,10678,NA,121,0,1284,NA,
Sphingolipid metabolism,146712,NA,121,0,1285,NA,
Sphingolipid metabolism,374907,NA,121,0,1286,NA,
Sphingolipid metabolism,93010,NA,121,0,1287,NA,
Sphingolipid metabolism,10331,NA,121,0,1288,NA,
Sphingolipid metabolism,10331,NA,121,0,1289,NA,
Sphingolipid metabolism,10331,NA,121,0,1290,NA,
Sphingolipid metabolism,10331,NA,121,0,1291,NA,
Sphingolipid metabolism,10331,NA,121,0,1292,NA,
Sphingolipid metabolism,10331,NA,121,0,1293,NA,
Sphingolipid metabolism,10331,NA,121,0,1294,NA,
Sphingolipid metabolism,10331,NA,121,0,1295,NA,
Sphingolipid metabolism,10331,NA,121,0,1296,NA,
Sphingolipid metabolism,3073,NA,121,0,1297,NA,
Sphingolipid metabolism,3073,NA,121,0,1298,NA,
Sphingolipid metabolism,3073,NA,121,0,1299,NA,
Sphingolipid metabolism,3073,NA,121,0,1300,NA,
Sphingolipid metabolism,3074,NA,121,0,1301,NA,
Sphingolipid metabolism,3074,NA,121,0,1302,NA,
Sphingolipid metabolism,3074,NA,121,0,1303,NA,
Sphingolipid metabolism,3074,NA,121,0,1304,NA,
Sphingolipid metabolism,410,NA,121,0,1305,NA,
Sphingolipid metabolism,427,NA,121,0,1306,NA,
Sphingolipid metabolism,427,NA,121,0,1307,NA,
Sphingolipid metabolism,427,NA,121,0,1308,NA,
Sphingolipid metabolism,8706,NA,121,0,1309,NA,
Sphingolipid metabolism,8706,NA,121,0,1310,NA,
Sphingolipid metabolism,8706,NA,121,0,1311,NA,
Sphingolipid metabolism,8706,NA,121,0,1312,NA,
Sphingolipid metabolism,8705,NA,121,0,1313,NA,
Sphingolipid metabolism,8705,NA,121,0,1314,NA,
Sphingolipid metabolism,8705,NA,121,0,1315,NA,
Sphingolipid metabolism,8705,NA,121,0,1316,NA,
Sphingolipid metabolism,10317,NA,121,0,1317,NA,
Sphingolipid metabolism,10317,NA,121,0,1318,NA,
Sphingolipid metabolism,10317,NA,121,0,1319,NA,
Sphingolipid metabolism,10317,NA,121,0,1320,NA,
Sphingolipid metabolism,10317,NA,121,0,1321,NA,
Sphingolipid metabolism,10317,NA,121,0,1322,NA,
Sphingolipid metabolism,84002,NA,121,0,1323,NA,
Sphingolipid metabolism,9488,NA,121,0,1324,NA,
Sphingolipid metabolism,64781,NA,121,0,1325,NA,
Sphingolipid metabolism,64781,NA,121,0,1326,NA,
Sphingolipid metabolism,192134,NA,121,0,1327,NA,
Sphingolipid metabolism,8560,NA,121,0,1328,NA,
Sphingolipid metabolism,8560,NA,121,0,1329,NA,
Sphingolipid metabolism,8560,NA,121,0,1330,NA,
Sphingolipid metabolism,8560,NA,121,0,1331,NA,
Sphingolipid metabolism,123099,NA,121,0,1332,NA,
Sphingolipid metabolism,123099,NA,121,0,1333,NA,
Sphingolipid metabolism,123099,NA,121,0,1334,NA,
Sphingolipid metabolism,2523,NA,121,0,1335,NA,
Sphingolipid metabolism,10690,NA,121,0,1336,NA,
Sphingolipid metabolism,8703,NA,121,0,1337,NA,
Sphingolipid metabolism,8704,NA,121,0,1338,NA,
Sphingolipid metabolism,2683,NA,121,0,1339,NA,
Sphingolipid metabolism,9334,NA,121,0,1340,NA,
Sphingolipid metabolism,9514,NA,121,0,1341,NA,
Sphingolipid metabolism,9514,NA,121,0,1342,NA,
Sphingolipid metabolism,5476,NA,121,0,1343,NA,
Sphingolipid metabolism,5476,NA,121,0,1344,NA,
Sphingolipid metabolism,5476,NA,121,0,1345,NA,
Sphingolipid metabolism,5476,NA,121,0,1346,NA,
Sphingolipid metabolism,2720,NA,121,0,1347,NA,
Sphingolipid metabolism,2720,NA,121,0,1348,NA,
Sphingolipid metabolism,2720,NA,121,0,1349,NA,
Sphingolipid metabolism,2720,NA,121,0,1350,NA,
Sphingolipid metabolism,2720,NA,121,0,1351,NA,
Sphingolipid metabolism,2720,NA,121,0,1352,NA,
Sphingolipid metabolism,2588,NA,121,0,1353,NA,
Sphingolipid metabolism,2588,NA,121,0,1354,NA,
Sphingolipid metabolism,2588,NA,121,0,1355,NA,
Sphingolipid metabolism,2588,NA,121,0,1356,NA,
Sphingolipid metabolism,4758,NA,121,0,1357,NA,
Sphingolipid metabolism,4758,NA,121,0,1358,NA,
Sphingolipid metabolism,4758,NA,121,0,1359,NA,
Sphingolipid metabolism,4758,NA,121,0,1360,NA,
Sphingolipid metabolism,4758,NA,121,0,1361,NA,
Sphingolipid metabolism,2581,NA,121,0,1362,NA,
Sphingolipid metabolism,2583,NA,121,0,1363,NA,
Sphingolipid metabolism,2583,NA,121,0,1364,NA,
Sphingolipid metabolism,2583,NA,121,0,1365,NA,
Sphingolipid metabolism,2583,NA,121,0,1366,NA,
Sphingolipid metabolism,51809,NA,121,0,1367,NA,
Sphingolipid metabolism,11285,NA,121,0,1368,NA,
Sphingolipid metabolism,2629,NA,121,0,1369,NA,
Sphingolipid metabolism,2629,NA,121,0,1370,NA,
Sphingolipid metabolism,2629,NA,121,0,1371,NA,
Sphingolipid metabolism,2629,NA,121,0,1372,NA,
Sphingolipid metabolism,2629,NA,121,0,1373,NA,
Sphingolipid metabolism,2629,NA,121,0,1374,NA,
Sphingolipid metabolism,2629,NA,121,0,1375,NA,
Sphingolipid metabolism,2629,NA,121,0,1376,NA,
Sphingolipid metabolism,2629,NA,121,0,1377,NA,
Sphingolipid metabolism,2629,NA,121,0,1378,NA,
Sphingolipid metabolism,26301,NA,121,0,1379,NA,
Sphingolipid metabolism,26301,NA,121,0,1380,NA,
Sphingolipid metabolism,2717,NA,121,0,1381,NA,
Sphingolipid metabolism,2717,NA,121,0,1382,NA,
Sphingolipid metabolism,93183,NA,121,0,1383,NA,
Sphingolipid metabolism,55650,NA,121,0,1384,NA,
Sphingolipid metabolism,80235,NA,121,0,1385,NA,
Sphingolipid metabolism,4668,NA,121,0,1386,NA,
Sphingolipid metabolism,8612,NA,121,0,1387,NA,
Sphingolipid metabolism,8612,NA,121,0,1388,NA,
Sphingolipid metabolism,8612,NA,121,0,1389,NA,
Sphingolipid metabolism,8611,NA,121,0,1390,NA,
Sphingolipid metabolism,8611,NA,121,0,1391,NA,
Sphingolipid metabolism,8611,NA,121,0,1392,NA,
Sphingolipid metabolism,8611,NA,121,0,1393,NA,
Sphingolipid metabolism,8613,NA,121,0,1394,NA,
Sphingolipid metabolism,8613,NA,121,0,1395,NA,
Sphingolipid metabolism,8613,NA,121,0,1396,NA,
Sphingolipid metabolism,6483,NA,121,0,1397,NA,
Sphingolipid metabolism,6483,NA,121,0,1398,NA,
Sphingolipid metabolism,6483,NA,121,0,1399,NA,
Sphingolipid metabolism,6483,NA,121,0,1400,NA,
Sphingolipid metabolism,81537,NA,121,0,1401,NA,
Sphingolipid metabolism,81537,NA,121,0,1402,NA,
Sphingolipid metabolism,81537,NA,121,0,1403,NA,
Sphingolipid metabolism,10558,NA,121,0,1404,NA,
Sphingolipid metabolism,9517,NA,121,0,1405,NA,
Sphingolipid metabolism,55304,NA,121,0,1406,NA,
Sphingolipid metabolism,8879,NA,121,0,1407,NA,
Sphingolipid metabolism,8879,NA,121,0,1408,NA,
Sphingolipid metabolism,8869,NA,121,0,1409,NA,
Sphingolipid metabolism,56848,NA,121,0,1410,NA,
Sphingolipid metabolism,56848,NA,121,0,1411,NA,
Sphingolipid metabolism,56848,NA,121,0,1412,NA,
Sphingolipid metabolism,56848,NA,121,0,1413,NA,
Sphingolipid metabolism,8877,NA,121,0,1414,NA,
Sphingolipid metabolism,8877,NA,121,0,1415,NA,
Sphingolipid metabolism,8877,NA,121,0,1416,NA,
Sphingolipid metabolism,55512,NA,121,0,1417,NA,
Sphingolipid metabolism,55512,NA,121,0,1418,NA,
Sphingolipid metabolism,55512,NA,121,0,1419,NA,
Sphingolipid metabolism,55512,NA,121,0,1420,NA,
Sphingolipid metabolism,55512,NA,121,0,1421,NA,
Sphingolipid metabolism,55512,NA,121,0,1422,NA,
Sphingolipid metabolism,339221,NA,121,0,1423,NA,
Sphingolipid metabolism,339221,NA,121,0,1424,NA,
Sphingolipid metabolism,55627,NA,121,0,1425,NA,
Sphingolipid metabolism,55627,NA,121,0,1426,NA,
Sphingolipid metabolism,6609,NA,121,0,1427,NA,
Sphingolipid metabolism,6609,NA,121,0,1428,NA,
Sphingolipid metabolism,6610,NA,121,0,1429,NA,
Sphingolipid metabolism,6610,NA,121,0,1430,NA,
Sphingolipid metabolism,259230,NA,121,0,1431,NA,
Sphingolipid metabolism,259230,NA,121,0,1432,NA,
Sphingolipid metabolism,10610,NA,121,0,1433,NA,
Sphingolipid metabolism,10610,NA,121,0,1434,NA,
Sphingolipid metabolism,10610,NA,121,0,1435,NA,
Sphingolipid metabolism,10610,NA,121,0,1436,NA,
Sphingolipid metabolism,10610,NA,121,0,1437,NA,
Sphingolipid metabolism,10610,NA,121,0,1438,NA,
Sphingolipid metabolism,10610,NA,121,0,1439,NA,
Sphingolipid metabolism,10610,NA,121,0,1440,NA,
Sphingolipid metabolism,256435,NA,121,0,1441,NA,
Sphingolipid metabolism,30815,NA,121,0,1442,NA,
Sphingolipid metabolism,30815,NA,121,0,1443,NA,
Sphingolipid metabolism,81849,NA,121,0,1444,NA,
Sphingolipid metabolism,6489,NA,121,0,1445,NA,
Sphingolipid metabolism,6489,NA,121,0,1446,NA,
Sphingolipid metabolism,29906,NA,121,0,1447,NA,
Sphingolipid metabolism,29906,NA,121,0,1448,NA,
Sphingolipid metabolism,29906,NA,121,0,1449,NA,
Sphingolipid metabolism,29906,NA,121,0,1450,NA,
Sphingolipid metabolism,29906,NA,121,0,1451,NA,
Sphingolipid metabolism,7357,NA,121,0,1452,NA,
Sphingolipid metabolism,7357,NA,121,0,1453,NA,
Sphingolipid metabolism,130367,NA,121,0,1454,NA,
Sphingolipid metabolism,9331,NA,121,0,1455,NA,
Sphingolipid metabolism,166929,NA,121,0,1456,NA,
Sphingolipid metabolism,166929,NA,121,0,1457,NA,
Sphingolipid metabolism,125981,NA,121,0,1458,NA,
Sphingolipid metabolism,125981,NA,121,0,1459,NA,
Sphingolipid metabolism,55331,NA,121,0,1460,NA,
Sphingolipid metabolism,55331,NA,121,0,1461,NA,
Sphingolipid metabolism,55331,NA,121,0,1462,NA,
Sphingolipid metabolism,55331,NA,121,0,1463,NA,
Sphingolipid metabolism,55331,NA,121,0,1464,NA,
Sphingolipid metabolism,340485,NA,121,0,1465,NA,
Sphingolipid metabolism,340485,NA,121,0,1466,NA,
Sphingolipid metabolism,340485,NA,121,0,1467,NA,
Sphingolipid metabolism,5660,NA,121,0,1468,NA,
Sphingolipid metabolism,5660,NA,121,0,1469,NA,
Sphingolipid metabolism,5660,NA,121,0,1470,NA,
Sphingolipid metabolism,2760,NA,121,0,1471,NA,
Sphingolipid metabolism,2760,NA,121,0,1472,NA,
Sphingolipid metabolism,2760,NA,121,0,1473,NA,
Sphingolipid metabolism,2760,NA,121,0,1474,NA,
Sphingolipid metabolism,2760,NA,121,0,1475,NA,
Sphingolipid metabolism,57704,NA,121,0,1476,NA,
Sphingolipid metabolism,4759,NEU2,121,5,1,Scutellarein,NEU21; NEU22; NEU23; NEU24; NEU25
Sphingolipid metabolism,4759,NEU2,121,5,1,Scutellarein,NEU21; NEU22; NEU23; NEU24; NEU25
Sphingolipid metabolism,4759,NEU2,121,5,1,Scutellarein,NEU21; NEU22; NEU23; NEU24; NEU25
Sphingolipid metabolism,4759,NEU2,121,5,1,Scutellarein,NEU21; NEU22; NEU23; NEU24; NEU25
Sphingolipid metabolism,4759,NEU2,121,5,1,Scutellarein,NEU21; NEU22; NEU23; NEU24; NEU25
Sphingolipid metabolism,10825,NA,121,0,1482,NA,
Sphingolipid metabolism,10825,NA,121,0,1483,NA,
Sphingolipid metabolism,10825,NA,121,0,1484,NA,
Sphingolipid metabolism,10825,NA,121,0,1485,NA,
Sphingolipid metabolism,10825,NA,121,0,1486,NA,
Sphingolipid metabolism,10825,NA,121,0,1487,NA,
Sphingolipid metabolism,10825,NA,121,0,1488,NA,
Sphingolipid metabolism,10825,NA,121,0,1489,NA,
Sphingolipid metabolism,10825,NA,121,0,1490,NA,
Sphingolipid metabolism,7903,NA,121,0,1491,NA,
Sphingolipid metabolism,9663,NA,121,0,1492,NA,
Sphingolipid metabolism,9663,NA,121,0,1493,NA,
Sphingolipid metabolism,64748,NA,121,0,1494,NA,
Sphingolipid metabolism,9890,NA,121,0,1495,NA,
Sphingolipid metabolism,79948,NA,121,0,1496,NA,
Sphingolipid metabolism,64900,NA,121,0,1497,NA,
Sphingolipid metabolism,64900,NA,121,0,1498,NA,
Sphingolipid metabolism,23175,NA,121,0,1499,NA,
Sphingolipid metabolism,23175,NA,121,0,1500,NA,
Sphingolipid metabolism,84513,,121,0,0,,
Sphingolipid metabolism,196051,,121,0,0,,
Sphingolipid metabolism,79603,,121,0,0,,
Sphingolipid metabolism,79603,,121,0,0,,
Sphingolipid metabolism,91012,,121,0,0,,
Sphingolipid metabolism,91012,,121,0,0,,
Sphingolipid metabolism,29956,,121,0,0,,
Sphingolipid metabolism,29956,,121,0,0,,
Sphingolipid metabolism,204219,,121,0,0,,
Sphingolipid metabolism,204219,,121,0,0,,
Sphingolipid metabolism,253782,,121,0,0,,
Sphingolipid metabolism,253782,,121,0,0,,
Sphingolipid metabolism,10715,,121,0,0,,
Sphingolipid metabolism,10715,,121,0,0,,
Sphingolipid metabolism,56624,,121,0,0,,
Sphingolipid metabolism,55830,,121,0,0,,
Sphingolipid metabolism,55624,,121,0,0,,
Sphingolipid metabolism,55757,,121,0,0,,
Sphingolipid metabolism,168391,,121,0,0,,
Sphingolipid metabolism,83468,,121,0,0,,
Sphingolipid metabolism,8702,,121,0,0,,
Sphingolipid metabolism,140687,,121,0,0,,
Sphingolipid metabolism,3703,,121,0,0,,
Sphingolipid metabolism,56886,,121,0,0,,
Sphingolipid metabolism,283358,,121,0,0,,
Sphingolipid metabolism,8473,,121,0,0,,
Sphingolipid metabolism,8707,,121,0,0,,
Sphingolipid metabolism,148789,,121,0,0,,
Sphingolipid metabolism,56983,,121,0,0,,
Sphingolipid metabolism,201595,,121,0,0,,
Sphingolipid metabolism,124872,,121,0,0,,
Sphingolipid metabolism,146664,,121,0,0,,
Sphingolipid metabolism,8708,,121,0,0,,
Sphingolipid metabolism,84750,,121,0,0,,
Sphingolipid metabolism,2529,,121,0,0,,
Sphingolipid metabolism,338707,,121,0,0,,
Sphingolipid metabolism,145173,,121,0,0,,
Sphingolipid metabolism,200810,,121,0,0,,
Sphingolipid metabolism,2526,,121,0,0,,
Sphingolipid metabolism,170384,,121,0,0,,
Sphingolipid metabolism,360203,,121,0,0,,
Sphingolipid metabolism,152586,,121,0,0,,
Sphingolipid metabolism,644378,,121,0,0,,
Sphingolipid metabolism,84752,,121,0,0,,
Sphingolipid metabolism,644974,,121,0,0,,
Starch and sucrose metabolism,6520,,40,2,0,,AMY1e; AMY2e
Starch and sucrose metabolism,6520,,40,2,0,,AMY1e; AMY2e
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,280,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
