Var1,Gene,Gene_Symbol,total_rxns,targeted_rxns,targeted_drugs,targeted_drugs_names,targeted_rxns_names
"Arachidonic acid metabolism",1549,NA,27,4,219,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",1573,NA,27,4,220,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",1573,NA,27,4,221,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",1573,NA,27,4,222,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",1573,NA,27,4,223,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",199974,NA,27,4,224,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",199974,NA,27,4,225,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",199974,NA,27,4,226,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",199974,NA,27,4,227,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",260293,NA,27,4,228,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",260293,NA,27,4,229,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",260293,NA,27,4,230,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",260293,NA,27,4,231,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",29785,NA,27,4,232,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",29785,NA,27,4,233,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",29785,NA,27,4,234,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",29785,NA,27,4,235,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",57834,NA,27,4,236,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",57834,NA,27,4,237,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",57834,NA,27,4,238,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",57834,NA,27,4,239,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",57834,NA,27,4,240,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",874,NA,27,0,241,NA,
"Arachidonic acid metabolism",874,NA,27,0,242,NA,
"Arachidonic acid metabolism",874,NA,27,0,243,NA,
"Arachidonic acid metabolism",10901,NA,27,0,244,NA,
"Arachidonic acid metabolism",10901,NA,27,0,245,NA,
"Arachidonic acid metabolism",10901,NA,27,0,246,NA,
"Arachidonic acid metabolism",126410,NA,27,0,247,NA,
"Arachidonic acid metabolism",2053,EPHX2,27,2,1,Fulvestrant,RE3038C; RE3040C
"Arachidonic acid metabolism",2053,EPHX2,27,2,1,Fulvestrant,RE3038C; RE3040C
"Arachidonic acid metabolism",2880,NA,27,0,250,NA,
"Arachidonic acid metabolism",2880,NA,27,0,251,NA,
"Arachidonic acid metabolism",2880,NA,27,0,252,NA,
"Arachidonic acid metabolism",113612,NA,27,4,253,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",113612,NA,27,4,254,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",113612,NA,27,4,255,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",113612,NA,27,4,256,NA,HMR_0942; HMR_0946; HMR_0950; HMR_0954
"Arachidonic acid metabolism",493869,NA,27,0,257,NA,
"Arachidonic acid metabolism",493869,NA,27,0,258,NA,
"Arginine and proline metabolism",8639,NA,31,0,259,NA,
"Arginine and proline metabolism",26,NA,31,0,260,NA,
"Arginine and proline metabolism",314,NA,31,0,261,NA,
"Arginine and proline metabolism",314,NA,31,0,262,NA,
"Arginine and proline metabolism",4128,NA,31,0,263,NA,
"Arginine and proline metabolism",4129,NA,31,0,264,NA,
"Arginine and proline metabolism",2806,NA,31,0,265,NA,
"Arginine and proline metabolism",2806,NA,31,0,266,NA,
"Arginine and proline metabolism",8659,NA,31,0,267,NA,
"Arginine and proline metabolism",8659,NA,31,0,268,NA,
"Arginine and proline metabolism",8659,NA,31,0,269,NA,
"Arginine and proline metabolism",8659,NA,31,0,270,NA,
"Arginine and proline metabolism",8659,NA,31,0,271,NA,
"Arginine and proline metabolism",262,NA,31,0,272,NA,
"Arginine and proline metabolism",79814,NA,31,0,273,NA,
"Arginine and proline metabolism",216,ALDH1A1,31,1,1,Methotrexate,NABTNO
"Arginine and proline metabolism",8854,NA,31,1,275,NA,NABTNO
"Arginine and proline metabolism",501,NA,31,1,276,NA,NABTNO
"Arginine and proline metabolism",8854,NA,31,1,277,NA,NABTNO
"Arginine and proline metabolism",223,NA,31,1,278,NA,NABTNO
"Arginine and proline metabolism",224,NA,31,1,279,NA,NABTNO
"Arginine and proline metabolism",8854,NA,31,1,280,NA,NABTNO
"Arginine and proline metabolism",113451,NA,31,0,281,NA,
"Arginine and proline metabolism",1610,NA,31,0,282,NA,
"Arginine and proline metabolism",1610,NA,31,0,283,NA,
"Arginine and proline metabolism",4507,NA,31,0,284,NA,
"Arginine and proline metabolism",4846,NA,31,0,285,NA,
"Arginine and proline metabolism",4846,NA,31,0,286,NA,
"Arginine and proline metabolism",4846,NA,31,0,287,NA,
"Arginine and proline metabolism",4846,NA,31,0,288,NA,
"Arginine and proline metabolism",201288,NA,31,0,289,NA,
"Arginine and proline metabolism",201288,NA,31,0,290,NA,
"Arginine and proline metabolism",4842,NA,31,0,291,NA,
"Arginine and proline metabolism",4842,NA,31,0,292,NA,
"Arginine and proline metabolism",4842,NA,31,0,293,NA,
"Arginine and proline metabolism",4842,NA,31,0,294,NA,
"Arginine and proline metabolism",4843,NA,31,0,295,NA,
"Arginine and proline metabolism",4843,NA,31,0,296,NA,
"Arginine and proline metabolism",4843,NA,31,0,297,NA,
"Arginine and proline metabolism",4843,NA,31,0,298,NA,
"Arginine and proline metabolism",4843,NA,31,0,299,NA,
"Arginine and proline metabolism",4843,NA,31,0,300,NA,
"Arginine and proline metabolism",645740,NA,31,0,301,NA,
"Arginine and proline metabolism",645740,NA,31,0,302,NA,
"Arginine and proline metabolism",5831,NA,31,0,303,NA,
"Arginine and proline metabolism",5831,NA,31,0,304,NA,
"Arginine and proline metabolism",5831,NA,31,0,305,NA,
"Arginine and proline metabolism",5831,NA,31,0,306,NA,
"Arginine and proline metabolism",5831,NA,31,0,307,NA,
"Arginine and proline metabolism",5831,NA,31,0,308,NA,
"Arginine and proline metabolism",5831,NA,31,0,309,NA,
"Arginine and proline metabolism",5831,NA,31,0,310,NA,
"Arginine and proline metabolism",5831,NA,31,0,311,NA,
"Arginine and proline metabolism",5625,NA,31,0,312,NA,
"Arginine and proline metabolism",6303,NA,31,0,313,NA,
"Arginine and proline metabolism",112483,NA,31,0,314,NA,
"Arginine and proline metabolism",29920,NA,31,0,315,NA,
"Arginine and proline metabolism",29920,NA,31,0,316,NA,
"Arginine and proline metabolism",29920,NA,31,0,317,NA,
"Arginine and proline metabolism",29920,NA,31,0,318,NA,
"Arginine and proline metabolism",29920,NA,31,0,319,NA,
"Arginine and proline metabolism",65263,NA,31,0,320,NA,
"Arginine and proline metabolism",58510,NA,31,0,321,NA,
"Arginine and proline metabolism",4953,NA,31,0,322,NA,
"Arginine and proline metabolism",8974,NA,31,0,323,NA,
"Arginine and proline metabolism",8974,NA,31,0,324,NA,
"Arginine and proline metabolism",5033,NA,31,0,325,NA,
"Arginine and proline metabolism",5033,NA,31,0,326,NA,
"Arginine and proline metabolism",283208,NA,31,0,327,NA,
"Arginine and proline metabolism",283208,NA,31,0,328,NA,
"Beta-Alanine metabolism",8639,NA,8,0,329,NA,
"Beta-Alanine metabolism",26,NA,8,0,330,NA,
"Beta-Alanine metabolism",314,NA,8,0,331,NA,
"Beta-Alanine metabolism",314,NA,8,0,332,NA,
"Beta-Alanine metabolism",18,NA,8,0,333,NA,
"Beta-Alanine metabolism",18,NA,8,0,334,NA,
"Beta-Alanine metabolism",2571,NA,8,0,335,NA,
"Beta-Alanine metabolism",2571,NA,8,0,336,NA,
"Beta-Alanine metabolism",216,ALDH1A1,8,1,1,Methotrexate,BAMPPALDOX
"Beta-Alanine metabolism",8854,NA,8,1,338,NA,BAMPPALDOX
"Beta-Alanine metabolism",501,NA,8,1,339,NA,BAMPPALDOX
"Beta-Alanine metabolism",501,NA,8,1,340,NA,BAMPPALDOX
"Beta-Alanine metabolism",8854,NA,8,1,341,NA,BAMPPALDOX
"Beta-Alanine metabolism",223,NA,8,1,342,NA,BAMPPALDOX
"Beta-Alanine metabolism",223,NA,8,1,343,NA,BAMPPALDOX
"Beta-Alanine metabolism",223,NA,8,1,344,NA,BAMPPALDOX
"Beta-Alanine metabolism",224,NA,8,1,345,NA,BAMPPALDOX
"Beta-Alanine metabolism",224,NA,8,1,346,NA,BAMPPALDOX
"Beta-Alanine metabolism",8854,NA,8,1,347,NA,BAMPPALDOX
"Beta-Alanine metabolism",219,NA,8,0,348,NA,
"Beta-Alanine metabolism",217,NA,8,0,349,NA,
"Beta-Alanine metabolism",84735,NA,8,0,350,NA,
"Beta-Alanine metabolism",55748,NA,8,0,351,NA,
"Beta-Alanine metabolism",57571,NA,8,0,352,NA,
"Bile acid synthesis",130,NA,164,0,353,NA,
"Bile acid synthesis",127,NA,164,0,354,NA,
"Bile acid synthesis",125,NA,164,0,355,NA,
"Bile acid synthesis",124,NA,164,0,356,NA,
"Bile acid synthesis",131,NA,164,0,357,NA,
"Bile acid synthesis",126,NA,164,0,358,NA,
"Bile acid synthesis",128,NA,164,0,359,NA,
"Bile acid synthesis",218,NA,164,0,360,NA,
"Bile acid synthesis",6822,SULT2A1,164,14,1,Palbociclib,HC02197c; HC02198c; CASULT; DCASULT; GCASULT; GCDCASULT; GDCASULT; GUDCASULT; LCASULT; TCASULT; TCDCASULT; TDCASULT; TUDCASULT; UDCASULT
"Bile acid synthesis",6822,SULT2A1,164,14,1,Palbociclib,HC02197c; HC02198c; CASULT; DCASULT; GCASULT; GCDCASULT; GDCASULT; GUDCASULT; LCASULT; TCASULT; TCDCASULT; TDCASULT; TUDCASULT; UDCASULT
"Bile acid synthesis",6822,SULT2A1,164,14,1,Palbociclib,HC02197c; HC02198c; CASULT; DCASULT; GCASULT; GCDCASULT; GDCASULT; GUDCASULT; LCASULT; TCASULT; TCDCASULT; TDCASULT; TUDCASULT; UDCASULT
"Bile acid synthesis",6822,SULT2A1,164,14,1,Palbociclib,HC02197c; HC02198c; CASULT; DCASULT; GCASULT; GCDCASULT; GDCASULT; GUDCASULT; LCASULT; TCASULT; TCDCASULT; TDCASULT; TUDCASULT; UDCASULT
"Bile acid synthesis",6822,SULT2A1,164,14,1,Palbociclib,HC02197c; HC02198c; CASULT; DCASULT; GCASULT; GCDCASULT; GDCASULT; GUDCASULT; LCASULT; TCASULT; TCDCASULT; TDCASULT; TUDCASULT; UDCASULT
"Bile acid synthesis",6822,SULT2A1,164,14,1,Palbociclib,HC02197c; HC02198c; CASULT; DCASULT; GCASULT; GCDCASULT; GDCASULT; GUDCASULT; LCASULT; TCASULT; TCDCASULT; TDCASULT; TUDCASULT; UDCASULT
"Bile acid synthesis",6822,SULT2A1,164,14,1,Palbociclib,HC02197c; HC02198c; CASULT; DCASULT; GCASULT; GCDCASULT; GDCASULT; GUDCASULT; LCASULT; TCASULT; TCDCASULT; TDCASULT; TUDCASULT; UDCASULT
"Bile acid synthesis",6822,SULT2A1,164,14,1,Palbociclib,HC02197c; HC02198c; CASULT; DCASULT; GCASULT; GCDCASULT; GDCASULT; GUDCASULT; LCASULT; TCASULT; TCDCASULT; TDCASULT; TUDCASULT; UDCASULT
"Bile acid synthesis",6822,SULT2A1,164,14,1,Palbociclib,HC02197c; HC02198c; CASULT; DCASULT; GCASULT; GCDCASULT; GDCASULT; GUDCASULT; LCASULT; TCASULT; TCDCASULT; TDCASULT; TUDCASULT; UDCASULT
"Bile acid synthesis",6822,SULT2A1,164,14,1,Palbociclib,HC02197c; HC02198c; CASULT; DCASULT; GCASULT; GCDCASULT; GDCASULT; GUDCASULT; LCASULT; TCASULT; TCDCASULT; TDCASULT; TUDCASULT; UDCASULT
"Bile acid synthesis",6822,SULT2A1,164,14,1,Palbociclib,HC02197c; HC02198c; CASULT; DCASULT; GCASULT; GCDCASULT; GDCASULT; GUDCASULT; LCASULT; TCASULT; TCDCASULT; TDCASULT; TUDCASULT; UDCASULT
"Bile acid synthesis",6822,SULT2A1,164,14,1,Palbociclib,HC02197c; HC02198c; CASULT; DCASULT; GCASULT; GCDCASULT; GDCASULT; GUDCASULT; LCASULT; TCASULT; TCDCASULT; TDCASULT; TUDCASULT; UDCASULT
"Bile acid synthesis",6822,SULT2A1,164,14,1,Palbociclib,HC02197c; HC02198c; CASULT; DCASULT; GCASULT; GCDCASULT; GDCASULT; GUDCASULT; LCASULT; TCASULT; TCDCASULT; TDCASULT; TUDCASULT; UDCASULT
"Bile acid synthesis",6822,SULT2A1,164,14,1,Palbociclib,HC02197c; HC02198c; CASULT; DCASULT; GCASULT; GCDCASULT; GDCASULT; GUDCASULT; LCASULT; TCASULT; TCDCASULT; TDCASULT; TUDCASULT; UDCASULT
"Bile acid synthesis",3032,NA,164,0,375,NA,
"Bile acid synthesis",10449,NA,164,0,376,NA,
"Bile acid synthesis",30,NA,164,0,377,NA,
"Bile acid synthesis",30,NA,164,0,378,NA,
"Bile acid synthesis",28976,NA,164,0,379,NA,
"Bile acid synthesis",51,NA,164,0,380,NA,
"Bile acid synthesis",8309,NA,164,0,381,NA,
"Bile acid synthesis",8309,NA,164,0,382,NA,
"Bile acid synthesis",1109,NA,164,0,383,NA,
"Bile acid synthesis",1109,NA,164,0,384,NA,
"Bile acid synthesis",1109,NA,164,0,385,NA,
"Bile acid synthesis",1109,NA,164,0,386,NA,
"Bile acid synthesis",1109,NA,164,0,387,NA,
"Bile acid synthesis",1109,NA,164,0,388,NA,
"Bile acid synthesis",1109,NA,164,0,389,NA,
"Bile acid synthesis",1109,NA,164,0,390,NA,
"Bile acid synthesis",6718,NA,164,0,391,NA,
"Bile acid synthesis",6718,NA,164,0,392,NA,
"Bile acid synthesis",6718,NA,164,0,393,NA,
"Bile acid synthesis",6718,NA,164,0,394,NA,
"Bile acid synthesis",6718,NA,164,0,395,NA,
"Bile acid synthesis",6718,NA,164,0,396,NA,
"Bile acid synthesis",501,NA,164,0,397,NA,
"Bile acid synthesis",501,NA,164,0,398,NA,
"Bile acid synthesis",223,NA,164,0,399,NA,
"Bile acid synthesis",223,NA,164,0,400,NA,
"Bile acid synthesis",224,NA,164,0,401,NA,
"Bile acid synthesis",219,NA,164,0,402,NA,
"Bile acid synthesis",219,NA,164,0,403,NA,
"Bile acid synthesis",217,NA,164,0,404,NA,
"Bile acid synthesis",217,NA,164,0,405,NA,
"Bile acid synthesis",23600,NA,164,0,406,NA,
"Bile acid synthesis",23600,NA,164,0,407,NA,
"Bile acid synthesis",23600,NA,164,0,408,NA,
"Bile acid synthesis",23600,NA,164,0,409,NA,
"Bile acid synthesis",23600,NA,164,0,410,NA,
"Bile acid synthesis",23600,NA,164,0,411,NA,
"Bile acid synthesis",23600,NA,164,0,412,NA,
"Bile acid synthesis",10998,NA,164,0,413,NA,
"Bile acid synthesis",10998,NA,164,0,414,NA,
"Bile acid synthesis",10998,NA,164,0,415,NA,
"Bile acid synthesis",10998,NA,164,0,416,NA,
"Bile acid synthesis",10998,NA,164,0,417,NA,
"Bile acid synthesis",10998,NA,164,0,418,NA,
"Bile acid synthesis",10998,NA,164,0,419,NA,
"Bile acid synthesis",10998,NA,164,0,420,NA,
"Bile acid synthesis",10998,NA,164,0,421,NA,
"Bile acid synthesis",570,NA,164,0,422,NA,
"Bile acid synthesis",570,NA,164,0,423,NA,
"Bile acid synthesis",570,NA,164,0,424,NA,
"Bile acid synthesis",570,NA,164,0,425,NA,
"Bile acid synthesis",570,NA,164,0,426,NA,
"Bile acid synthesis",570,NA,164,0,427,NA,
"Bile acid synthesis",570,NA,164,0,428,NA,
"Bile acid synthesis",570,NA,164,0,429,NA,
"Bile acid synthesis",570,NA,164,0,430,NA,
"Bile acid synthesis",570,NA,164,0,431,NA,
"Bile acid synthesis",570,NA,164,0,432,NA,
"Bile acid synthesis",570,NA,164,0,433,NA,
"Bile acid synthesis",570,NA,164,0,434,NA,
"Bile acid synthesis",570,NA,164,0,435,NA,
"Bile acid synthesis",570,NA,164,0,436,NA,
"Bile acid synthesis",570,NA,164,0,437,NA,
"Bile acid synthesis",570,NA,164,0,438,NA,
"Bile acid synthesis",570,NA,164,0,439,NA,
"Bile acid synthesis",570,NA,164,0,440,NA,
"Bile acid synthesis",8714,ABCC3,164,2,1,Methotrexate,HC02195te; HC02196te
"Bile acid synthesis",8714,ABCC3,164,2,1,Methotrexate,HC02195te; HC02196te
"Bile acid synthesis",3295,NA,164,0,443,NA,
"Bile acid synthesis",3295,NA,164,0,444,NA,
"Bile acid synthesis",3295,NA,164,0,445,NA,
"Bile acid synthesis",3295,NA,164,0,446,NA,
"Bile acid synthesis",3295,NA,164,0,447,NA,
"Bile acid synthesis",9023,NA,164,0,448,NA,
"Bile acid synthesis",9023,NA,164,0,449,NA,
"Bile acid synthesis",9023,NA,164,0,450,NA,
"Bile acid synthesis",9023,NA,164,0,451,NA,
"Bile acid synthesis",8647,ABCB11,164,2,1,Paclitaxel,HC02195te; HC02196te
"Bile acid synthesis",8647,ABCB11,164,2,1,Paclitaxel,HC02195te; HC02196te
"Bile acid synthesis",1581,NA,164,0,454,NA,
"Bile acid synthesis",1581,NA,164,0,455,NA,
"Bile acid synthesis",11001,NA,164,0,456,NA,
"Bile acid synthesis",11001,NA,164,0,457,NA,
"Bile acid synthesis",11001,NA,164,0,458,NA,
"Bile acid synthesis",11001,NA,164,0,459,NA,
"Bile acid synthesis",11001,NA,164,0,460,NA,
"Bile acid synthesis",11001,NA,164,0,461,NA,
"Bile acid synthesis",11001,NA,164,0,462,NA,
"Bile acid synthesis",11001,NA,164,0,463,NA,
"Bile acid synthesis",3283,NA,164,0,464,NA,
"Bile acid synthesis",3283,NA,164,0,465,NA,
"Bile acid synthesis",3283,NA,164,0,466,NA,
"Bile acid synthesis",3284,NA,164,0,467,NA,
"Bile acid synthesis",3284,NA,164,0,468,NA,
"Bile acid synthesis",3284,NA,164,0,469,NA,
"Bile acid synthesis",80270,NA,164,0,470,NA,
"Bile acid synthesis",80270,NA,164,0,471,NA,
"Bile acid synthesis",80270,NA,164,0,472,NA,
"Bile acid synthesis",80270,NA,164,0,473,NA,
"Bile acid synthesis",1576,CYP3A4,164,7,21,Abemaciclib; Alpelisib; Anastrozole; Cyclophosphamide; Docetaxel; Everolimus; Exemestane; Fulvestrant; Ixabepilone; Letrozole; Megestrol acetate; Methotrexate; Neratinib; Olaparib; Paclitaxel; Palbociclib; Ribociclib; Thiotepa; Toremifene; Trastuzumab deruxtecan; Trastuzumab emtansine,HMR_1838; 3DHCAS; 3DHCDCAS; 3DHDCAS; 3DHLCAS; CDCA6AH; TCDCA6AH
"Bile acid synthesis",1576,CYP3A4,164,7,21,Abemaciclib; Alpelisib; Anastrozole; Cyclophosphamide; Docetaxel; Everolimus; Exemestane; Fulvestrant; Ixabepilone; Letrozole; Megestrol acetate; Methotrexate; Neratinib; Olaparib; Paclitaxel; Palbociclib; Ribociclib; Thiotepa; Toremifene; Trastuzumab deruxtecan; Trastuzumab emtansine,HMR_1838; 3DHCAS; 3DHCDCAS; 3DHDCAS; 3DHLCAS; CDCA6AH; TCDCA6AH
"Bile acid synthesis",1576,CYP3A4,164,7,21,Abemaciclib; Alpelisib; Anastrozole; Cyclophosphamide; Docetaxel; Everolimus; Exemestane; Fulvestrant; Ixabepilone; Letrozole; Megestrol acetate; Methotrexate; Neratinib; Olaparib; Paclitaxel; Palbociclib; Ribociclib; Thiotepa; Toremifene; Trastuzumab deruxtecan; Trastuzumab emtansine,HMR_1838; 3DHCAS; 3DHCDCAS; 3DHDCAS; 3DHLCAS; CDCA6AH; TCDCA6AH
"Bile acid synthesis",1576,CYP3A4,164,7,21,Abemaciclib; Alpelisib; Anastrozole; Cyclophosphamide; Docetaxel; Everolimus; Exemestane; Fulvestrant; Ixabepilone; Letrozole; Megestrol acetate; Methotrexate; Neratinib; Olaparib; Paclitaxel; Palbociclib; Ribociclib; Thiotepa; Toremifene; Trastuzumab deruxtecan; Trastuzumab emtansine,HMR_1838; 3DHCAS; 3DHCDCAS; 3DHDCAS; 3DHLCAS; CDCA6AH; TCDCA6AH
"Bile acid synthesis",1576,CYP3A4,164,7,21,Abemaciclib; Alpelisib; Anastrozole; Cyclophosphamide; Docetaxel; Everolimus; Exemestane; Fulvestrant; Ixabepilone; Letrozole; Megestrol acetate; Methotrexate; Neratinib; Olaparib; Paclitaxel; Palbociclib; Ribociclib; Thiotepa; Toremifene; Trastuzumab deruxtecan; Trastuzumab emtansine,HMR_1838; 3DHCAS; 3DHCDCAS; 3DHDCAS; 3DHLCAS; CDCA6AH; TCDCA6AH
"Bile acid synthesis",1576,CYP3A4,164,7,21,Abemaciclib; Alpelisib; Anastrozole; Cyclophosphamide; Docetaxel; Everolimus; Exemestane; Fulvestrant; Ixabepilone; Letrozole; Megestrol acetate; Methotrexate; Neratinib; Olaparib; Paclitaxel; Palbociclib; Ribociclib; Thiotepa; Toremifene; Trastuzumab deruxtecan; Trastuzumab emtansine,HMR_1838; 3DHCAS; 3DHCDCAS; 3DHDCAS; 3DHLCAS; CDCA6AH; TCDCA6AH
"Bile acid synthesis",1576,CYP3A4,164,7,21,Abemaciclib; Alpelisib; Anastrozole; Cyclophosphamide; Docetaxel; Everolimus; Exemestane; Fulvestrant; Ixabepilone; Letrozole; Megestrol acetate; Methotrexate; Neratinib; Olaparib; Paclitaxel; Palbociclib; Ribociclib; Thiotepa; Toremifene; Trastuzumab deruxtecan; Trastuzumab emtansine,HMR_1838; 3DHCAS; 3DHCDCAS; 3DHDCAS; 3DHLCAS; CDCA6AH; TCDCA6AH
"Bile acid synthesis",1593,NA,164,0,481,NA,
"Bile acid synthesis",1593,NA,164,0,482,NA,
"Bile acid synthesis",1593,NA,164,0,483,NA,
"Bile acid synthesis",1593,NA,164,0,484,NA,
"Bile acid synthesis",1593,NA,164,0,485,NA,
"Bile acid synthesis",1593,NA,164,0,486,NA,
"Bile acid synthesis",1593,NA,164,0,487,NA,
"Bile acid synthesis",1593,NA,164,0,488,NA,
"Bile acid synthesis",1593,NA,164,0,489,NA,
"Bile acid synthesis",1593,NA,164,0,490,NA,
"Bile acid synthesis",1593,NA,164,0,491,NA,
"Bile acid synthesis",1593,NA,164,0,492,NA,
"Bile acid synthesis",1593,NA,164,0,493,NA,
"Bile acid synthesis",1593,NA,164,0,494,NA,
"Bile acid synthesis",1593,NA,164,0,495,NA,
"Bile acid synthesis",1593,NA,164,0,496,NA,
"Bile acid synthesis",1593,NA,164,0,497,NA,
"Bile acid synthesis",1593,NA,164,0,498,NA,
"Bile acid synthesis",1593,NA,164,0,499,NA,
"Bile acid synthesis",1593,NA,164,0,500,NA,
"Bile acid synthesis",1593,NA,164,0,501,NA,
"Bile acid synthesis",1593,NA,164,0,502,NA,
"Bile acid synthesis",1593,NA,164,0,503,NA,
"Bile acid synthesis",51302,NA,164,0,504,NA,
"Bile acid synthesis",51302,NA,164,0,505,NA,
"Bile acid synthesis",10858,NA,164,0,506,NA,
"Bile acid synthesis",10858,NA,164,0,507,NA,
"Bile acid synthesis",9420,NA,164,0,508,NA,
"Bile acid synthesis",9420,NA,164,0,509,NA,
"Bile acid synthesis",9420,NA,164,0,510,NA,
"Bile acid synthesis",1582,NA,164,0,511,NA,
"Bile acid synthesis",1582,NA,164,0,512,NA,
"Bile acid synthesis",1582,NA,164,0,513,NA,
"Bile acid synthesis",1582,NA,164,0,514,NA,
"Bile acid synthesis",1582,NA,164,0,515,NA,
"Bile acid synthesis",8310,NA,164,0,516,NA,
"Bile acid synthesis",10965,NA,164,0,517,NA,
"Bile acid synthesis",10965,NA,164,0,518,NA,
"Bile acid synthesis",10005,NA,164,0,519,NA,
"Bile acid synthesis",10005,NA,164,0,520,NA,
"Bile acid synthesis",122970,NA,164,0,521,NA,
"Bile acid synthesis",6342,NA,164,0,522,NA,
"Bile acid synthesis",6342,NA,164,0,523,NA,
"Bile acid synthesis",6342,NA,164,0,524,NA,
"Bile acid synthesis",6342,NA,164,0,525,NA,
"Bile acid synthesis",412,NA,164,0,526,NA,
"Bile acid synthesis",54659,UGT1A3,164,6,1,Anastrozole,CDCA24GSc; CDCA24GSr; HDCA24GSc; HDCA24GSr; LCA24GSc; LCA24GSr
"Bile acid synthesis",54659,UGT1A3,164,6,1,Anastrozole,CDCA24GSc; CDCA24GSr; HDCA24GSc; HDCA24GSr; LCA24GSc; LCA24GSr
"Bile acid synthesis",54659,UGT1A3,164,6,1,Anastrozole,CDCA24GSc; CDCA24GSr; HDCA24GSc; HDCA24GSr; LCA24GSc; LCA24GSr
"Bile acid synthesis",54659,UGT1A3,164,6,1,Anastrozole,CDCA24GSc; CDCA24GSr; HDCA24GSc; HDCA24GSr; LCA24GSc; LCA24GSr
"Bile acid synthesis",54659,UGT1A3,164,6,1,Anastrozole,CDCA24GSc; CDCA24GSr; HDCA24GSc; HDCA24GSr; LCA24GSc; LCA24GSr
"Bile acid synthesis",54659,UGT1A3,164,6,1,Anastrozole,CDCA24GSc; CDCA24GSr; HDCA24GSc; HDCA24GSr; LCA24GSc; LCA24GSr
"Bile acid synthesis",7364,UGT2B7,164,16,2,Anastrozole; Letrozole,CDCA3GSc; CDCA3GSr; DCA24GSc; DCA24GSr; DCA3GSc; DCA3GSr; HCA24GSc; HCA24GSr; HCA6GSc; HCA6GSr; HDCA6GSc; HDCA6GSr; LCA24GSc; LCA24GSr; LCA3GSc; LCA3GSr
"Bile acid synthesis",7364,UGT2B7,164,16,2,Anastrozole; Letrozole,CDCA3GSc; CDCA3GSr; DCA24GSc; DCA24GSr; DCA3GSc; DCA3GSr; HCA24GSc; HCA24GSr; HCA6GSc; HCA6GSr; HDCA6GSc; HDCA6GSr; LCA24GSc; LCA24GSr; LCA3GSc; LCA3GSr
"Bile acid synthesis",7364,UGT2B7,164,16,2,Anastrozole; Letrozole,CDCA3GSc; CDCA3GSr; DCA24GSc; DCA24GSr; DCA3GSc; DCA3GSr; HCA24GSc; HCA24GSr; HCA6GSc; HCA6GSr; HDCA6GSc; HDCA6GSr; LCA24GSc; LCA24GSr; LCA3GSc; LCA3GSr
